date	close
15/12/2011	2224.890
16/12/2011	2202.720
19/12/2011	2202.950
20/12/2011	2262.390
21/12/2011	2244.350
22/12/2011	2273.020
23/12/2011	2290.370
27/12/2011	2290.310
28/12/2011	2255.030
29/12/2011	2292.280
30/12/2011	2316.550
02/01/2012	2370.200
03/01/2012	2389.910
04/01/2012	2349.890
05/01/2012	2315.750
06/01/2012	2298.650
09/01/2012	2286.450
10/01/2012	2347.470
11/01/2012	2339.510
12/01/2012	2345.850
13/01/2012	2338.010
16/01/2012	2361.560
17/01/2012	2396.630
18/01/2012	2390.640
19/01/2012	2435.040
20/01/2012	2426.960
23/01/2012	2441.440
24/01/2012	2432.070
25/01/2012	2421.120
26/01/2012	2460.400
27/01/2012	2436.620
30/01/2012	2404.620
31/01/2012	2416.660
01/02/2012	2470.790
02/02/2012	2478.150
03/02/2012	2515.150
06/02/2012	2507.890
07/02/2012	2514.120
08/02/2012	2512.920
09/02/2012	2522.340
10/02/2012	2480.760
13/02/2012	2491.540
14/02/2012	2488.290
15/02/2012	2493.960
16/02/2012	2489.350
17/02/2012	2520.310
20/02/2012	2550.280
21/02/2012	2541.600
22/02/2012	2519.000
23/02/2012	2508.080
24/02/2012	2523.690
27/02/2012	2513.060
28/02/2012	2519.720
29/02/2012	2512.110
01/03/2012	2548.660
02/03/2012	2546.160
05/03/2012	2529.860
06/03/2012	2443.520
07/03/2012	2460.770
08/03/2012	2514.220
09/03/2012	2515.950
12/03/2012	2514.970
13/03/2012	2556.820
14/03/2012	2574.790
15/03/2012	2593.970
16/03/2012	2608.300
19/03/2012	2608.420
20/03/2012	2576.610
21/03/2012	2567.580
22/03/2012	2530.220
23/03/2012	2525.430
26/03/2012	2539.870
27/03/2012	2525.210
28/03/2012	2496.680
29/03/2012	2452.740
30/03/2012	2477.280
02/04/2012	2501.180
03/04/2012	2458.980
04/04/2012	2398.460
05/04/2012	2392.540
10/04/2012	2321.530
11/04/2012	2341.360
12/04/2012	2352.240
13/04/2012	2291.510
16/04/2012	2301.190
17/04/2012	2367.050
18/04/2012	2327.840
19/04/2012	2284.670
20/04/2012	2311.270
23/04/2012	2244.830
24/04/2012	2284.080
25/04/2012	2322.910
26/04/2012	2322.690
27/04/2012	2344.020
30/04/2012	2306.430
01/05/2012	2306.690
02/05/2012	2290.310
03/05/2012	2287.100
04/05/2012	2248.340
07/05/2012	2283.090
08/05/2012	2236.110
09/05/2012	2225.630
10/05/2012	2247.380
11/05/2012	2254.540
14/05/2012	2201.950
15/05/2012	2178.670
16/05/2012	2175.340
17/05/2012	2146.910
18/05/2012	2144.690
21/05/2012	2150.160
22/05/2012	2192.850
23/05/2012	2134.050
24/05/2012	2156.520
25/05/2012	2161.870
28/05/2012	2147.920
29/05/2012	2160.310
30/05/2012	2116.180
31/05/2012	2118.940
01/06/2012	2068.660
04/06/2012	2078.960
05/06/2012	2087.310
06/06/2012	2137.730
07/06/2012	2143.080
08/06/2012	2143.900
11/06/2012	2137.700
12/06/2012	2143.380
13/06/2012	2143.500
14/06/2012	2148.210
15/06/2012	2181.230
18/06/2012	2155.640
19/06/2012	2198.010
20/06/2012	2207.490
21/06/2012	2199.420
22/06/2012	2186.810
25/06/2012	2130.710
26/06/2012	2127.950
27/06/2012	2165.610
28/06/2012	2157.620
29/06/2012	2264.720
02/07/2012	2292.080
03/07/2012	2320.430
04/07/2012	2312.410
05/07/2012	2284.920
06/07/2012	2235.510
09/07/2012	2227.910
10/07/2012	2241.850
11/07/2012	2246.230
12/07/2012	2228.010
13/07/2012	2259.090
16/07/2012	2251.960
17/07/2012	2250.750
18/07/2012	2284.700
19/07/2012	2302.450
20/07/2012	2237.330
23/07/2012	2179.310
24/07/2012	2151.540
25/07/2012	2159.090
26/07/2012	2251.050
27/07/2012	2301.230
30/07/2012	2340.310
31/07/2012	2325.720
01/08/2012	2333.380
02/08/2012	2263.360
03/08/2012	2372.580
06/08/2012	2399.320
07/08/2012	2440.240
08/08/2012	2432.280
09/08/2012	2437.040
10/08/2012	2423.220
13/08/2012	2415.960
14/08/2012	2432.290
15/08/2012	2430.390
16/08/2012	2456.530
17/08/2012	2471.530
20/08/2012	2466.320
21/08/2012	2490.270
22/08/2012	2452.730
23/08/2012	2429.170
24/08/2012	2434.230
27/08/2012	2461.820
28/08/2012	2442.120
29/08/2012	2434.230
30/08/2012	2403.800
31/08/2012	2440.710
03/09/2012	2463.170
04/09/2012	2436.540
05/09/2012	2441.810
06/09/2012	2524.950
07/09/2012	2538.600
10/09/2012	2528.530
11/09/2012	2557.650
12/09/2012	2564.800
13/09/2012	2543.220
14/09/2012	2594.560
17/09/2012	2583.570
18/09/2012	2553.400
19/09/2012	2567.670
20/09/2012	2553.030
21/09/2012	2577.080
24/09/2012	2557.890
25/09/2012	2568.480
26/09/2012	2498.520
27/09/2012	2506.060
28/09/2012	2454.260
01/10/2012	2498.810
02/10/2012	2493.590
03/10/2012	2492.480
04/10/2012	2485.750
05/10/2012	2531.210
08/10/2012	2496.090
09/10/2012	2472.230
10/10/2012	2456.540
11/10/2012	2487.080
12/10/2012	2469.090
15/10/2012	2485.120
16/10/2012	2547.900
17/10/2012	2569.830
18/10/2012	2574.190
19/10/2012	2542.240
22/10/2012	2531.100
23/10/2012	2477.920
24/10/2012	2490.580
25/10/2012	2483.430
26/10/2012	2496.100
29/10/2012	2478.840
30/10/2012	2515.990
31/10/2012	2503.640
01/11/2012	2533.870
02/11/2012	2547.150
05/11/2012	2517.670
06/11/2012	2535.940
07/11/2012	2479.100
08/11/2012	2479.130
09/11/2012	2479.820
12/11/2012	2473.520
13/11/2012	2493.140
14/11/2012	2472.840
15/11/2012	2461.770
16/11/2012	2427.320
19/11/2012	2495.210
20/11/2012	2509.620
21/11/2012	2519.680
22/11/2012	2535.090
23/11/2012	2557.030
26/11/2012	2542.520
27/11/2012	2543.450
28/11/2012	2546.840
29/11/2012	2581.690
30/11/2012	2575.250
03/12/2012	2582.360
04/12/2012	2590.830
05/12/2012	2592.090
06/12/2012	2603.410
07/12/2012	2601.370
10/12/2012	2596.020
11/12/2012	2624.030
12/12/2012	2630.340
13/12/2012	2627.660
14/12/2012	2630.540
17/12/2012	2628.010
18/12/2012	2643.500
19/12/2012	2654.690
20/12/2012	2658.300
21/12/2012	2651.090
24/12/2012	2648.530
27/12/2012	2659.950
28/12/2012	2626.850
31/12/2012	2635.930
02/01/2013	2711.250
03/01/2013	2701.220
04/01/2013	2709.350
07/01/2013	2695.560
08/01/2013	2691.450
09/01/2013	2706.390
10/01/2013	2708.270
11/01/2013	2717.790
14/01/2013	2715.160
15/01/2013	2701.590
16/01/2013	2702.540
17/01/2013	2718.930
18/01/2013	2709.590
21/01/2013	2726.630
22/01/2013	2716.700
23/01/2013	2708.280
24/01/2013	2722.960
25/01/2013	2744.180
28/01/2013	2744.500
29/01/2013	2749.270
30/01/2013	2732.120
31/01/2013	2702.980
01/02/2013	2710.080
04/02/2013	2625.170
05/02/2013	2651.210
06/02/2013	2617.350
07/02/2013	2597.920
08/02/2013	2630.300
11/02/2013	2622.610
12/02/2013	2648.830
13/02/2013	2656.860
14/02/2013	2635.350
15/02/2013	2615.260
18/02/2013	2616.650
19/02/2013	2662.370
20/02/2013	2640.350
21/02/2013	2579.760
22/02/2013	2630.050
25/02/2013	2651.860
26/02/2013	2570.520
27/02/2013	2611.890
28/02/2013	2633.550
01/03/2013	2616.750
04/03/2013	2619.780
05/03/2013	2683.020
06/03/2013	2679.890
07/03/2013	2690.850
08/03/2013	2728.780
11/03/2013	2718.710
12/03/2013	2711.850
13/03/2013	2704.730
14/03/2013	2744.700
15/03/2013	2725.720
18/03/2013	2705.470
19/03/2013	2671.960
20/03/2013	2708.900
21/03/2013	2683.920
22/03/2013	2681.670
25/03/2013	2649.280
26/03/2013	2641.120
27/03/2013	2612.460
28/03/2013	2624.020
02/04/2013	2679.800
03/04/2013	2639.010
04/04/2013	2621.430
05/04/2013	2585.280
08/04/2013	2589.250
09/04/2013	2595.130
10/04/2013	2661.620
11/04/2013	2674.330
12/04/2013	2633.470
15/04/2013	2624.710
16/04/2013	2609.300
17/04/2013	2553.490
18/04/2013	2555.500
19/04/2013	2575.160
22/04/2013	2583.620
23/04/2013	2662.880
24/04/2013	2702.050
25/04/2013	2704.410
26/04/2013	2683.430
29/04/2013	2717.380
30/04/2013	2712.000
02/05/2013	2718.900
03/05/2013	2763.680
06/05/2013	2750.520
07/05/2013	2769.080
08/05/2013	2784.620
09/05/2013	2773.160
10/05/2013	2785.240
13/05/2013	2777.390
14/05/2013	2795.630
15/05/2013	2809.580
16/05/2013	2806.700
17/05/2013	2817.990
20/05/2013	2824.500
21/05/2013	2821.650
22/05/2013	2835.010
23/05/2013	2776.780
24/05/2013	2764.290
27/05/2013	2795.000
28/05/2013	2835.870
29/05/2013	2786.540
30/05/2013	2799.200
31/05/2013	2769.640
03/06/2013	2747.740
04/06/2013	2755.700
05/06/2013	2709.330
06/06/2013	2676.210
07/06/2013	2724.080
10/06/2013	2719.400
11/06/2013	2683.200
12/06/2013	2666.520
13/06/2013	2661.710
14/06/2013	2667.320
17/06/2013	2702.690
18/06/2013	2700.930
19/06/2013	2683.980
20/06/2013	2586.450
21/06/2013	2549.480
24/06/2013	2511.830
25/06/2013	2543.370
26/06/2013	2602.810
27/06/2013	2619.860
28/06/2013	2602.590
01/07/2013	2622.620
02/07/2013	2603.200
03/07/2013	2570.760
04/07/2013	2646.540
05/07/2013	2596.010
08/07/2013	2650.850
09/07/2013	2664.140
10/07/2013	2659.710
11/07/2013	2681.320
12/07/2013	2674.870
15/07/2013	2686.690
16/07/2013	2665.610
17/07/2013	2681.880
18/07/2013	2717.990
19/07/2013	2716.170
22/07/2013	2725.400
23/07/2013	2722.900
24/07/2013	2752.250
25/07/2013	2740.290
26/07/2013	2741.960
29/07/2013	2741.730
30/07/2013	2759.210
31/07/2013	2768.150
01/08/2013	2808.640
02/08/2013	2811.000
05/08/2013	2809.080
06/08/2013	2790.780
07/08/2013	2794.440
08/08/2013	2816.880
09/08/2013	2825.620
12/08/2013	2827.150
13/08/2013	2841.610
14/08/2013	2852.080
15/08/2013	2835.860
16/08/2013	2854.270
19/08/2013	2823.350
20/08/2013	2787.980
21/08/2013	2774.580
22/08/2013	2812.320
23/08/2013	2826.050
26/08/2013	2821.450
27/08/2013	2749.270
28/08/2013	2742.610
29/08/2013	2758.310
30/08/2013	2721.370
02/09/2013	2774.090
03/09/2013	2753.350
04/09/2013	2758.290
05/09/2013	2774.200
06/09/2013	2803.420
09/09/2013	2798.310
10/09/2013	2851.400
11/09/2013	2863.440
12/09/2013	2862.070
13/09/2013	2867.110
16/09/2013	2894.640
17/09/2013	2890.950
18/09/2013	2908.920
19/09/2013	2936.200
20/09/2013	2927.190
23/09/2013	2906.350
24/09/2013	2922.930
25/09/2013	2927.350
26/09/2013	2922.990
27/09/2013	2919.340
30/09/2013	2893.150
01/10/2013	2933.020
02/10/2013	2918.310
03/10/2013	2902.120
04/10/2013	2928.310
07/10/2013	2923.040
08/10/2013	2903.350
09/10/2013	2904.730
10/10/2013	2969.410
11/10/2013	2974.280
14/10/2013	2977.690
15/10/2013	3004.560
16/10/2013	3015.400
17/10/2013	3010.390
18/10/2013	3033.310
21/10/2013	3028.650
22/10/2013	3045.770
23/10/2013	3017.160
24/10/2013	3038.960
25/10/2013	3034.500
28/10/2013	3022.040
29/10/2013	3050.640
30/10/2013	3040.690
31/10/2013	3067.950
01/11/2013	3052.140
04/11/2013	3061.180
05/11/2013	3035.920
06/11/2013	3056.400
07/11/2013	3042.980
08/11/2013	3034.910
11/11/2013	3052.830
12/11/2013	3034.680
13/11/2013	3021.170
14/11/2013	3053.690
15/11/2013	3054.530
18/11/2013	3081.300
19/11/2013	3049.170
20/11/2013	3047.320
21/11/2013	3044.340
22/11/2013	3055.980
25/11/2013	3072.750
26/11/2013	3062.620
27/11/2013	3082.650
28/11/2013	3092.420
29/11/2013	3086.640
02/12/2013	3077.230
03/12/2013	3013.880
04/12/2013	2991.760
05/12/2013	2953.170
06/12/2013	2979.940
09/12/2013	2988.670
10/12/2013	2960.860
11/12/2013	2947.310
12/12/2013	2928.120
13/12/2013	2921.920
16/12/2013	2978.770
17/12/2013	2941.760
18/12/2013	2975.090
19/12/2013	3031.050
20/12/2013	3049.350
23/12/2013	3070.910
24/12/2013	3072.880
27/12/2013	3111.370
30/12/2013	3100.930
31/12/2013	3109.000
02/01/2014	3059.930
03/01/2014	3074.430
06/01/2014	3069.160
07/01/2014	3110.960
08/01/2014	3110.660
09/01/2014	3090.260
10/01/2014	3104.150
13/01/2014	3111.940
14/01/2014	3119.530
15/01/2014	3168.760
16/01/2014	3150.200
17/01/2014	3154.100
20/01/2014	3153.170
21/01/2014	3153.080
22/01/2014	3151.270
23/01/2014	3117.080
24/01/2014	3028.200
27/01/2014	3014.620
28/01/2014	3038.600
29/01/2014	3011.450
30/01/2014	3027.300
31/01/2014	3013.960
03/02/2014	2963.960
04/02/2014	2962.490
05/02/2014	2962.510
06/02/2014	3010.790
07/02/2014	3038.490
10/02/2014	3032.530
11/02/2014	3077.080
12/02/2014	3094.890
13/02/2014	3097.950
14/02/2014	3119.060
17/02/2014	3118.910
18/02/2014	3117.440
19/02/2014	3120.800
20/02/2014	3121.590
21/02/2014	3131.670
24/02/2014	3157.310
25/02/2014	3157.480
26/02/2014	3148.190
27/02/2014	3134.940
28/02/2014	3149.230
03/03/2014	3053.990
04/03/2014	3136.330
05/03/2014	3135.970
06/03/2014	3144.530
07/03/2014	3095.310
10/03/2014	3092.790
11/03/2014	3092.550
12/03/2014	3065.460
13/03/2014	3019.540
14/03/2014	3004.640
17/03/2014	3049.190
18/03/2014	3073.750
19/03/2014	3076.360
20/03/2014	3088.900
21/03/2014	3096.490
24/03/2014	3052.910
25/03/2014	3096.640
26/03/2014	3130.170
27/03/2014	3133.750
28/03/2014	3172.430
31/03/2014	3161.600
01/04/2014	3186.340
02/04/2014	3187.450
03/04/2014	3206.760
04/04/2014	3230.330
07/04/2014	3185.970
08/04/2014	3177.660
09/04/2014	3182.790
10/04/2014	3152.860
11/04/2014	3116.540
14/04/2014	3131.570
15/04/2014	3091.520
16/04/2014	3139.260
17/04/2014	3155.810
22/04/2014	3199.690
23/04/2014	3175.970
24/04/2014	3189.810
25/04/2014	3147.400
28/04/2014	3165.840
29/04/2014	3208.680
30/04/2014	3198.390
02/05/2014	3177.890
05/05/2014	3171.290
06/05/2014	3149.790
07/05/2014	3159.670
08/05/2014	3204.300
09/05/2014	3184.090
12/05/2014	3206.970
13/05/2014	3211.780
14/05/2014	3210.420
15/05/2014	3163.220
16/05/2014	3172.720
19/05/2014	3169.900
20/05/2014	3163.930
21/05/2014	3187.080
22/05/2014	3187.630
23/05/2014	3203.280
26/05/2014	3240.390
27/05/2014	3244.280
28/05/2014	3246.240
29/05/2014	3244.660
30/05/2014	3244.600
02/06/2014	3247.800
03/06/2014	3241.040
04/06/2014	3237.930
05/06/2014	3267.050
06/06/2014	3294.280
09/06/2014	3305.260
10/06/2014	3313.800
11/06/2014	3289.090
12/06/2014	3284.280
13/06/2014	3282.840
16/06/2014	3261.420
17/06/2014	3275.330
18/06/2014	3279.200
19/06/2014	3314.800
20/06/2014	3302.360
23/06/2014	3282.580
24/06/2014	3284.810
25/06/2014	3252.310
26/06/2014	3233.190
27/06/2014	3227.850
30/06/2014	3228.240
01/07/2014	3258.710
02/07/2014	3252.250
03/07/2014	3289.750
04/07/2014	3270.470
07/07/2014	3230.920
08/07/2014	3184.380
09/07/2014	3203.100
10/07/2014	3150.590
11/07/2014	3157.050
14/07/2014	3185.860
15/07/2014	3153.750
16/07/2014	3202.940
17/07/2014	3157.820
18/07/2014	3164.210
21/07/2014	3137.060
22/07/2014	3189.220
23/07/2014	3193.130
24/07/2014	3220.070
25/07/2014	3174.990
28/07/2014	3171.550
29/07/2014	3190.540
30/07/2014	3169.230
31/07/2014	3115.510
01/08/2014	3072.570
04/08/2014	3070.460
05/08/2014	3072.200
06/08/2014	3050.370
07/08/2014	3012.880
08/08/2014	3006.830
11/08/2014	3047.560
12/08/2014	3023.770
13/08/2014	3056.170
14/08/2014	3058.160
15/08/2014	3033.520
18/08/2014	3073.450
19/08/2014	3091.110
20/08/2014	3083.500
21/08/2014	3124.560
22/08/2014	3098.500
25/08/2014	3165.470
26/08/2014	3197.540
27/08/2014	3194.450
28/08/2014	3164.440
29/08/2014	3172.630
01/09/2014	3175.050
02/09/2014	3180.290
03/09/2014	3218.840
04/09/2014	3277.250
05/09/2014	3275.250
08/09/2014	3267.540
09/09/2014	3245.430
10/09/2014	3244.160
11/09/2014	3237.760
12/09/2014	3235.070
15/09/2014	3231.700
16/09/2014	3221.730
17/09/2014	3237.440
18/09/2014	3271.370
19/09/2014	3273.250
22/09/2014	3257.480
23/09/2014	3205.930
24/09/2014	3244.010
25/09/2014	3202.310
26/09/2014	3219.580
29/09/2014	3186.950
30/09/2014	3225.930
01/10/2014	3195.080
02/10/2014	3106.420
03/10/2014	3133.370
06/10/2014	3138.670
07/10/2014	3082.100
08/10/2014	3053.310
09/10/2014	3042.450
10/10/2014	2991.500
13/10/2014	2998.320
14/10/2014	3000.990
15/10/2014	2892.550
16/10/2014	2874.650
17/10/2014	2962.240
20/10/2014	2927.300
21/10/2014	2991.460
22/10/2014	3008.530
23/10/2014	3044.300
24/10/2014	3030.370
27/10/2014	2998.840
28/10/2014	3036.150
29/10/2014	3022.420
30/10/2014	3035.900
31/10/2014	3113.320
03/11/2014	3082.320
04/11/2014	3034.240
05/11/2014	3091.540
06/11/2014	3102.070
07/11/2014	3064.920
10/11/2014	3094.600
11/11/2014	3104.590
12/11/2014	3047.300
13/11/2014	3056.800
14/11/2014	3059.990
17/11/2014	3084.790
18/11/2014	3120.420
19/11/2014	3123.120
20/11/2014	3102.210
21/11/2014	3194.220
24/11/2014	3211.700
25/11/2014	3226.150
26/11/2014	3226.080
27/11/2014	3244.920
28/11/2014	3250.930
01/12/2014	3232.910
02/12/2014	3238.350
03/12/2014	3247.720
04/12/2014	3191.250
05/12/2014	3277.380
08/12/2014	3247.990
09/12/2014	3162.770
10/12/2014	3150.950
11/12/2014	3159.110
12/12/2014	3067.320
15/12/2014	2982.900
16/12/2014	3049.990
17/12/2014	3051.990
18/12/2014	3153.770
19/12/2014	3141.280
22/12/2014	3154.910
23/12/2014	3192.470
24/12/2014	3184.660
29/12/2014	3185.170
30/12/2014	3135.950
31/12/2014	3146.430
02/01/2015	3139.440
05/01/2015	3023.140
06/01/2015	3007.910
07/01/2015	3026.790
08/01/2015	3135.080
09/01/2015	3042.900
12/01/2015	3084.180
13/01/2015	3133.860
14/01/2015	3089.670
15/01/2015	3157.360
16/01/2015	3202.240
19/01/2015	3220.900
20/01/2015	3244.920
21/01/2015	3269.730
22/01/2015	3322.650
23/01/2015	3382.550
26/01/2015	3414.280
27/01/2015	3372.580
28/01/2015	3358.960
29/01/2015	3371.830
30/01/2015	3351.440
02/02/2015	3370.110
03/02/2015	3414.180
04/02/2015	3415.530
05/02/2015	3408.960
06/02/2015	3398.160
09/02/2015	3347.750
10/02/2015	3383.130
11/02/2015	3374.140
12/02/2015	3417.610
13/02/2015	3447.590
16/02/2015	3433.300
17/02/2015	3438.440
18/02/2015	3465.800
19/02/2015	3488.080
20/02/2015	3490.530
23/02/2015	3519.580
24/02/2015	3547.100
25/02/2015	3541.780
26/02/2015	3574.940
27/02/2015	3599.000
02/03/2015	3591.090
03/03/2015	3549.110
04/03/2015	3583.440
05/03/2015	3618.210
06/03/2015	3617.620
09/03/2015	3610.280
10/03/2015	3567.250
11/03/2015	3649.540
12/03/2015	3641.320
13/03/2015	3656.210
16/03/2015	3706.750
17/03/2015	3672.160
18/03/2015	3668.520
19/03/2015	3670.730
20/03/2015	3726.070
23/03/2015	3699.040
24/03/2015	3731.350
25/03/2015	3684.040
26/03/2015	3669.790
27/03/2015	3679.030
30/03/2015	3727.800
31/03/2015	3697.380
01/04/2015	3714.890
02/04/2015	3715.270
07/04/2015	3768.720
08/04/2015	3742.630
09/04/2015	3781.790
10/04/2015	3816.760
13/04/2015	3828.780
14/04/2015	3784.530
15/04/2015	3803.550
16/04/2015	3751.720
17/04/2015	3674.050
20/04/2015	3718.040
21/04/2015	3719.380
22/04/2015	3724.490
23/04/2015	3697.880
24/04/2015	3713.960
27/04/2015	3771.450
28/04/2015	3715.420
29/04/2015	3617.110
30/04/2015	3615.590
04/05/2015	3632.940
05/05/2015	3546.560
06/05/2015	3558.030
07/05/2015	3556.210
08/05/2015	3649.480
11/05/2015	3624.410
12/05/2015	3573.100
13/05/2015	3553.420
14/05/2015	3602.220
15/05/2015	3573.070
18/05/2015	3589.220
19/05/2015	3670.520
20/05/2015	3683.480
21/05/2015	3688.720
22/05/2015	3679.140
26/05/2015	3619.300
27/05/2015	3682.870
28/05/2015	3650.710
29/05/2015	3570.780
01/06/2015	3575.040
02/06/2015	3561.890
03/06/2015	3583.820
04/06/2015	3556.380
05/06/2015	3510.010
08/06/2015	3468.310
09/06/2015	3456.790
10/06/2015	3526.480
11/06/2015	3551.910
12/06/2015	3502.770
15/06/2015	3438.070
16/06/2015	3454.090
17/06/2015	3428.760
18/06/2015	3450.450
19/06/2015	3455.800
22/06/2015	3596.070
23/06/2015	3625.970
24/06/2015	3610.950
25/06/2015	3610.910
26/06/2015	3621.370
29/06/2015	3468.900
30/06/2015	3424.300
01/07/2015	3496.280
02/07/2015	3463.250
03/07/2015	3441.760
06/07/2015	3365.200
07/07/2015	3294.190
08/07/2015	3327.500
09/07/2015	3420.030
10/07/2015	3528.810
13/07/2015	3590.430
14/07/2015	3607.190
15/07/2015	3623.870
16/07/2015	3676.410
17/07/2015	3670.340
20/07/2015	3686.580
21/07/2015	3647.960
22/07/2015	3635.580
23/07/2015	3634.640
24/07/2015	3600.000
27/07/2015	3513.100
28/07/2015	3554.110
29/07/2015	3575.530
30/07/2015	3583.790
31/07/2015	3600.690
03/08/2015	3635.400
04/08/2015	3619.310
05/08/2015	3676.750
06/08/2015	3668.470
07/08/2015	3637.800
10/08/2015	3674.940
11/08/2015	3605.280
12/08/2015	3484.410
13/08/2015	3516.150
14/08/2015	3491.030
17/08/2015	3497.900
18/08/2015	3495.380
19/08/2015	3429.840
20/08/2015	3353.480
21/08/2015	3247.260
24/08/2015	3073.390
25/08/2015	3218.010
26/08/2015	3170.730
27/08/2015	3280.780
28/08/2015	3286.590
31/08/2015	3269.630
01/09/2015	3188.730
02/09/2015	3198.860
03/09/2015	3270.090
04/09/2015	3180.250
07/09/2015	3197.970
08/09/2015	3233.840
09/09/2015	3269.980
10/09/2015	3221.140
11/09/2015	3187.940
14/09/2015	3175.620
15/09/2015	3207.600
16/09/2015	3251.790
17/09/2015	3255.790
18/09/2015	3157.300
21/09/2015	3184.720
22/09/2015	3076.050
23/09/2015	3079.990
24/09/2015	3019.340
25/09/2015	3113.160
28/09/2015	3039.440
29/09/2015	3029.860
30/09/2015	3100.670
01/10/2015	3069.050
02/10/2015	3088.180
05/10/2015	3190.390
06/10/2015	3220.090
07/10/2015	3226.400
08/10/2015	3224.960
09/10/2015	3250.310
12/10/2015	3247.330
13/10/2015	3221.280
14/10/2015	3191.570
15/10/2015	3238.810
16/10/2015	3264.930
19/10/2015	3272.040
20/10/2015	3255.720
21/10/2015	3272.230
22/10/2015	3353.110
23/10/2015	3425.810
26/10/2015	3414.600
27/10/2015	3381.010
28/10/2015	3421.090
29/10/2015	3413.390
30/10/2015	3418.230
02/11/2015	3434.500
03/11/2015	3442.680
04/11/2015	3439.160
05/11/2015	3447.490
06/11/2015	3468.210
09/11/2015	3418.360
10/11/2015	3425.400
11/11/2015	3448.420
12/11/2015	3387.700
13/11/2015	3360.650
16/11/2015	3362.230
17/11/2015	3451.940
18/11/2015	3431.920
19/11/2015	3448.930
20/11/2015	3452.450
23/11/2015	3445.260
24/11/2015	3409.600
25/11/2015	3462.060
26/11/2015	3498.620
27/11/2015	3488.990
30/11/2015	3506.450
01/12/2015	3479.640
02/12/2015	3468.660
03/12/2015	3343.340
04/12/2015	3330.750
07/12/2015	3360.210
08/12/2015	3297.460
09/12/2015	3277.210
10/12/2015	3269.970
11/12/2015	3203.210
14/12/2015	3139.240
15/12/2015	3241.510
16/12/2015	3246.780
17/12/2015	3306.470
18/12/2015	3260.720
21/12/2015	3213.010
22/12/2015	3214.320
23/12/2015	3286.680
24/12/2015	3284.470
28/12/2015	3256.490
29/12/2015	3314.280
30/12/2015	3287.980
04/01/2016	3164.760
05/01/2016	3178.010
06/01/2016	3139.320
07/01/2016	3084.680
08/01/2016	3033.470
11/01/2016	3027.490
12/01/2016	3064.660
13/01/2016	3073.020
14/01/2016	3024.000
15/01/2016	2952.480
18/01/2016	2935.390
19/01/2016	2980.490
20/01/2016	2882.590
21/01/2016	2943.920
22/01/2016	3023.210
25/01/2016	3001.780
26/01/2016	3032.840
27/01/2016	3043.470
28/01/2016	2979.420
29/01/2016	3045.090
01/02/2016	3021.010
02/02/2016	2951.850
03/02/2016	2896.630
04/02/2016	2905.300
05/02/2016	2879.390
08/02/2016	2785.170
09/02/2016	2736.500
10/02/2016	2789.050
11/02/2016	2680.350
12/02/2016	2756.160
15/02/2016	2833.870
16/02/2016	2821.260
17/02/2016	2897.720
18/02/2016	2895.150
19/02/2016	2871.050
22/02/2016	2933.910
23/02/2016	2887.380
24/02/2016	2820.240
25/02/2016	2877.420
26/02/2016	2929.160
29/02/2016	2945.750
01/03/2016	2996.390
02/03/2016	3022.140
03/03/2016	3012.870
04/03/2016	3037.350
07/03/2016	3021.090
08/03/2016	3002.010
09/03/2016	3016.180
10/03/2016	2970.780
11/03/2016	3073.800
14/03/2016	3091.980
15/03/2016	3067.210
16/03/2016	3062.050
17/03/2016	3043.100
18/03/2016	3059.770
21/03/2016	3048.770
22/03/2016	3051.230
23/03/2016	3042.420
24/03/2016	2986.730
29/03/2016	3004.870
30/03/2016	3044.100
31/03/2016	3004.930
01/04/2016	2953.280
04/04/2016	2962.280
05/04/2016	2890.350
06/04/2016	2909.360
07/04/2016	2871.570
08/04/2016	2911.980
11/04/2016	2924.230
12/04/2016	2942.090
13/04/2016	3039.190
14/04/2016	3060.860
15/04/2016	3054.340
18/04/2016	3064.030
19/04/2016	3112.990
20/04/2016	3142.520
21/04/2016	3151.690
22/04/2016	3141.120
25/04/2016	3117.620
26/04/2016	3121.290
27/04/2016	3130.430
28/04/2016	3125.430
29/04/2016	3028.210
02/05/2016	3032.600
03/05/2016	2974.200
04/05/2016	2938.750
05/05/2016	2940.350
06/05/2016	2936.840
09/05/2016	2955.830
10/05/2016	2978.970
11/05/2016	2956.710
12/05/2016	2935.460
13/05/2016	2956.630
16/05/2016	2951.390
17/05/2016	2938.090
18/05/2016	2956.430
19/05/2016	2919.220
20/05/2016	2962.160
23/05/2016	2932.930
24/05/2016	3010.120
25/05/2016	3061.600
26/05/2016	3071.210
27/05/2016	3078.480
30/05/2016	3090.010
31/05/2016	3063.480
01/06/2016	3038.770
02/06/2016	3033.860
03/06/2016	2997.550
06/06/2016	3001.900
07/06/2016	3040.690
08/06/2016	3019.760
09/06/2016	2989.030
10/06/2016	2911.110
13/06/2016	2853.520
14/06/2016	2797.180
15/06/2016	2830.300
16/06/2016	2819.300
17/06/2016	2849.170
20/06/2016	2942.880
21/06/2016	2967.340
22/06/2016	2978.310
23/06/2016	3037.860
24/06/2016	2776.090
27/06/2016	2697.440
28/06/2016	2758.670
29/06/2016	2832.180
30/06/2016	2864.740
01/07/2016	2883.060
04/07/2016	2862.210
05/07/2016	2812.880
06/07/2016	2761.370
07/07/2016	2780.100
08/07/2016	2838.010
11/07/2016	2885.320
